id,title,company,location,job_description,job_url,search_role,search_location,extracted_skills,skills_count,scraped_at
4268217099,Machine Learning Engineer,Kredivo Group,Jakarta Metropolitan Area (On-site),"About the job

At Kredivo we are building the future of financial services that are fast, cheap and widely accessible, wrapped up in a beautiful UX. As we are growing bigger, we are looking for Machine Learning Engineer who will closely collaborate with Data Science team in feeding data (across functions such as, credit scoring, fraud, and risk) into financial models defined by data scientists. You will also be responsible to make sure that data science code is maintainable, scalable and debuggable.

Job Responsibility


Develop and implement ML pipeline infrastructure, including but not limited to: ETL (Extract, Transform and Load) of raw data into model features and building platform to automate ML training, testing and maintenance.
Partnering with Data Scientists to transform prototypes of predictive models into high performance, well integrated systems.


Qualifications


2-3 years of relevant experience in Data or Software Engineering and minimum 1-2 years hands-on experience in deploying machine learning models and feature pipelines
Having good knowledge of data structures, data modeling and software architecture related to Machine Learning
Ability to write robust production-ready code in Python & GoLang
High degree of proficiency with RDBMS (i.e. MySQL, PostgreSQL) and No-SQL platforms (i.e. S3)
Proficiency in machine learning libraries such as: Tensorflow/Keras, Pytorch, SparkML or MLeap
Strong interest in building scalable and reliable Machine Learning Engineering/AI related services
Past experience working with cloud services platform to build data pipelines, monitoring, scheduler and storage, preferably on AWS environment.
Familiarity using a distributed computing platform, such as Hadoop or Spark


Thank you for your interest in Kredivo. We’re thrilled that you’d like to join our company. Unfortunately, days are short and applicants are many, so we won’t have time to meet everyone. If you are among qualified candidates, you will receive a call or email from our Talent Acquisition team.",https://www.linkedin.com/jobs/view/4268217099/?eBP=CwEAAAGd2Viff44Qbb95ta9iNJ0mwZjr9LxnU4bphNb31GqE-8VV-ZbfEd_NsBvEztv70BUM715Kdow2pKdC-daQnN7Tq8gtRQz59VaJMkq7pzCjWWlV3ZRqDPMMsa8d7eVHQ-Ugty0dNMnlPLjrG06rnD4GudAS9L466ohCTekA4lcjM1bjMRocEZmR5msp-gqYo4CquiX8jgPzuWzxZko5IvDRTVkRnVHqqStjn6oSZBzyAAq54WcJ5A-TeyFoE6hu_YWQ5k-GslFtTaelo6xo9qGaH0JNDE8CW9_kyYwxFJ9603XLevc-lqiuCiLnVjpskiDCg3MyUlRQVHA9LnGqNk47IpjQBtwtlfM9jl3no4FnsqM9xspfLoO4Ji8unt7BYqoW4ZpE1idIgFNHQfS6Htb_Gmv6uSkSDze-skUd9iTGNVdJscUt-EnedeemAiSjP8cMUU9stPJCqdkhGRByXMqcqAFsoF-gE6magg0sDfbwuw&refId=ZXVRaM7JaurLSzhWd1I6Cw%3D%3D&trackingId=XP2ypAbppKl4gd5FFpHgKQ%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Indonesia,"['mysql', 'r', 'hadoop', 'golang', 'scala', 'pytorch', 'postgresql', 'keras', 'tensorflow', 'aws', 'spark', 'sql', 'python']",13,2026-04-29T20:10:02.556429
4366462676,Lead Data Engineer,Logicalis Asia Pacific,Jakarta Metropolitan Area (On-site),"About the job

Why choose iZeno?

iZeno was founded in 2003 to provide enterprises with custom-built technology solutions they need to keep their business running seamlessly. Logicalis Asia, part of the Logicalis Group, a leading international IT solutions and managed services provider, has acquired a majority stake in iZeno, a company specialising in digital transformation, application modernisation, DevOps, customer experience and hybrid cloud solutions.

With a team of 120+ in-house innovators, we have delivered over 500 Enterprise Solutions, implemented, and optimized to enable smarter insights. Our team draws on industry experiences in accomplishing a portfolio of mission-critical applications, integrating Cloud, CRM, Data Analytics, and other leading technologies with our clients' existing IT frameworks.

With leading presence in the region, headquartered in Singapore and operation in Malaysia, Indonesia, Thailand and Philippines, no project is too complex for us, and our team is always ready for a new challenge. 

About the Role:


Lead the architecture, design, and implementation of complex solutions involving Data Analytics, Data Warehouse, Data Lake, and Big Data
Design and govern robust data models (Conceptual, Logical, and Physical) to ensure data integrity, optimal performance, and scalability for analytics
Manage, mentor, and guide the technical team, ensuring code quality and adherence to best practices
Collaborate with key stakeholders to translate high-level business requirements into technical specifications and strategic roadmaps
Oversee project execution, managing resources, timelines, and deliverables across the full software development lifecycle
Define and enforce data governance frameworks, coding standards, and modeling best practices across the organization
Manage client expectations and serve as the point of escalation for critical technical issues
Drive R&D/upskilling initiatives to keep the team updated on emerging technologies and data engineering trends


What we are looking for:


Candidates must possess at minimum a Bachelor’s Degree or Diploma in Computer Science/Information Technology or equivalent
Minimum 7-8 years of experience in Data Analytics/Data Warehouse/Data Lake/Big Data, with at least 2 years in a leadership or management capacity
Expert-level proficiency in Data Modelling theories and techniques (e.g., Dimensional Modelling/Kimball, Star & Snowflake schemas, Data Vault, and 3NF)
Strong experience in performance tuning and optimizing data models for specific database engines
Hands-on experience delivering enterprise-scale projects with a strong focus on technical architecture
Required skills: Expert SQL/Python. Strong proficiency in Java/Scala is highly valued
Proven ability to manage team dynamics, delegate tasks effectively, and mentor junior engineers
Experience operating in Linux/Unix environments and containerization (Docker/Kubernetes) is an added advantage
Deep knowledge of ETL/ELT methodologies, Snowflake or other Cloud Data Platforms (AWS/Azure/Google Cloud). Experience with Data Governance, Data Quality, or Master Data Management is an added advantage
Strategic mindset with excellent communication skills for client-facing and executive-level interactions",https://www.linkedin.com/jobs/view/4366462676/?eBP=CwEAAAGd2Viff24rtbbH0x_9C6puAoePPxDwHT8EqNcFgt9g1rRZSpYdQ4tzfK4zXTOnkVBNWgsnslvFwKSc8C9fAHwhRY_Fas-PVTjRpcQnTU25JGs9nSozECA9zbbyotzJSZP49JVm_gViuFcjUREJnm5W21069wBjGGSXBWcMFPiptd9EdI6I0E-LCdKDg4Ykyg8U_bpJ4-9qrqy5uA2_Tzk5Yu5efs153EuLAJzET6cT2O3t7sIxyTmgdhbakRVB7gzEG-S0xceVqMA22mcIb4YOyS99gQQaTyd25FQoeAxQCXFWrF34DGniMbYTo3Z6xFsDfFLHZALncB5P1cTHIUdDN1yWXhwHcOOjnA60ChmkVrtfZL5vrvNOjr9bTX1hAteckbP_z_PW0IfBkLQXL8lmQrCR92kXIxon_YoaWBeHsLb9C1b8Mdm-41ZubpkieEnRu76kDQcHRmBo5IscwlHjy4WftPHwfwdJ3O-_uQOoBzrM&refId=ZXVRaM7JaurLSzhWd1I6Cw%3D%3D&trackingId=azs61R5Qkxcw30SULkde%2BA%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Indonesia,"['java', 'azure', 'r', 'linux', 'docker', 'scala', 'kubernetes', 'aws', 'sql', 'git', 'python']",11,2026-04-29T20:10:07.535284
4343414390,Senior Validation Engineer,Alcon,"Batam, Riau Islands, Indonesia (On-site)","About the job

At Alcon, we are driven by the meaningful work we do to help people see brilliantly. We innovate boldly, champion progress, and act with speed as the global leader in eye care. Here, you’ll be recognized for your commitment and contributions and see your career like never before. Together, we go above and beyond to make an impact in the lives of our patients and customers. We foster an inclusive culture and are looking for diverse, talented people to join Alcon.

As a Senior Validation Engineer supporting the Manufacturing Team, you will be trusted to work at the Batam Plant. The candidate will be supporting and executing the validation/ qualification activities for Processes, Equipment, Computerized Systems, Utilities, Facilities and Cleaning Procedures.

In this role, a typical day will include:


Execute and support site validation/qualification activities
Support Validation Efforts for Tech Transfer projects
Preparation, review and remediation of validation protocols
Training of validation protocols, site validation SOPs
Support validation activities for large capital procurement projects
Ensure compliance and provide technical support to the validation team


WHAT YOU’LL BRING TO ALCON:


Bachelor’s Degree in Science or Engineering
5 - 10 years experience in manufacturing/ manufacturing science & technology/quality / technical development in medical device, pharmaceutical manufacturing or food & beverage manufacturing
At least 5 years of experience in executing validation activities in complex projects
Good understanding of requirements and validation lifecycle
Fluent in English and local language
Strong ability in reviewing and writing technical reports


ATTENTION: Current Alcon Employee/Contingent Worker

If you are currently an active employee/contingent worker at Alcon, please click the appropriate link below to apply on the Internal Career site.

Find Jobs for Employees

Find Jobs for Contingent Worker",https://www.linkedin.com/jobs/view/4343414390/?eBP=CwEAAAGd2Viff8M6zU3-FIyHrsExiIl41CXM8Xw6IrOGq9wSYVTmPgs9O2R3PvPASrgP583PGTaYg2FsBafsZjcJDdAYQD1b9sMbGob_8uZiHUtqtDFwlE5xCgvfLdTRszYOtmaIDjxEf71cUSKnjOmEOVMVlBBx0lAFowG2RcF25nyDYwhw7p3Qh_HcIvczdP57VxPtVV2g3ZfGcDB1GME6rTE13_Gxs-ldmIXXYzGvINEklWyzscFMxZtJjXUMsAMOKyMRHHwsJlGqNtYEVatiEieqF8RNtA1qva_50XKIxt8by3m74ruHa8dzTTpeCj80brIZyu3gM4YPmgemnKWx_vdy_D76gYO_YdWBS-15tZ0zr13Zy-zvTQ7GbIz4ZXDm-DkWoWgUdRu_6RZv7sbCNBDaiDGdLc_aNszyZBz0cDoZDMuTIDD-bHootoEk6wDXSzntJkHmbTiui8w6RpcokeAwbI6LrskYnPf7wkt6943iKw&refId=ZXVRaM7JaurLSzhWd1I6Cw%3D%3D&trackingId=X7%2BiIPMuUEMiuuTbVEtFPg%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Indonesia,"['r', 'rust']",2,2026-04-29T20:10:12.421821
4315167240,Coding Specialist (Fluent in Dutch) - Freelance AI Trainer Project,"Meridial Marketplace, by Invisible",Indonesia (Remote),"About the job

Are you a coding expert fluent in Dutch eager to shape the future of AI? Large‑scale language models are evolving from clever chatbots into powerful engines of scientific discovery. With high‑quality training data, tomorrow’s AI can democratize world‑class education, keep pace with cutting‑edge research, and streamline software development for engineers everywhere. That training data begins with you—we need your expertise to help power the next generation of AI.

We’re looking for coding specialists who live and breathe algorithms, data structures, software architecture, frontend and backend development, cloud infrastructure, and systems programming—and who can do so fluently in Dutch. You’ll challenge advanced language models on topics like asynchronous programming, RESTful API integration, memory management, object-oriented design, secure coding practices, and debugging distributed systems—documenting every failure mode so we can harden model reasoning.

On a typical day, you will converse with the model on software engineering tasks and technical scenarios in Dutch, verify logical accuracy and coding fluency, assess naturalness and correctness of Dutch language usage, capture reproducible error traces, and suggest improvements to our prompt engineering and evaluation metrics.

A bachelor’s, master’s, or PhD in computer science, software engineering, or a closely related technical field is ideal; real-world coding experience, technical writing in Dutch, or open-source contributions signal fit. Clear, metacognitive communication—“showing your work”—is essential.

Ready to turn your coding and Dutch language expertise into the knowledge base for tomorrow’s AI? Apply today and start teaching the model that will teach the world.

We offer a pay range of $8‑to‑$65 per hour, with the exact rate determined after evaluating your experience, expertise, and geographic location. Final offer amounts may vary from the pay range listed above. As a contractor you’ll supply a secure computer and high‑speed internet; company‑sponsored benefits such as health insurance and PTO do not apply.

Job title: Coding Specialist - (Fluent in Dutch) - AI Trainer

Employment type: Contract

Workplace type: Remote

Seniority level: Mid‑Senior Level",https://www.linkedin.com/jobs/view/4315167240/?eBP=CwEAAAGd2Viffxsn9EyuBEoXxFFYybqdTqMfekcK5nQHLlCr9uqGkwhpP8_llvIy41nGjraCHG-ZQyCBbeeEP539Geoa_reOiEsjcV034Q4UOgoJgeEphxtlaRMvt5JCQ3C_04AFUhMYRLblnB7D8Ys2i2570WssIE6qzJQkKMnLKo0jzL4NLjzB2ZgmX9B-hZOKLg5Wj-qAdEx8F1NAdbGXJ90Db-S09CXkwuI_Y8bpT3obJT8FRyVFwCXfAFQz3Cz-4vgWVeZk9ut-ocNndJVNtllkT3Rr-QrdhDYZsdpdGetU3-dem2p4z4Hqh6FOEkAy5zFVGpSumkY85DdqWEeFzIlr1mn7HV4k7y6LPeZHdZLqFlChxAVZSCuF3SRsDTygUohRzq0KeIIVY4BY6xFcEgCdeTc8eSYOIAYxtl4jdGItmcdu1QhfgLpy3LvnsD2k5rKopttp1RS3dW-QQ1ClSU7IcgOy6-RI9Rl4tg6JoSuDNw&refId=ZXVRaM7JaurLSzhWd1I6Cw%3D%3D&trackingId=tGOQkRq4Ww8KFxWWmDwGJw%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Indonesia,"['r', 'ios']",2,2026-04-29T20:10:17.364958
4382287251,Solution Sales Expert - SAP BTM,SAP,"Gambir, Jakarta, Indonesia (Hybrid)","About the job

We help the world run better

At SAP, we keep it simple: you bring your best to us, and we'll bring out the best in you. We're builders touching over 20 industries and 80% of global commerce, and we need your unique talents to help shape what's next. The work is challenging – but it matters. You'll find a place where you can be yourself, prioritize your wellbeing, and truly belong. What's in it for you? Constant learning, skill growth, great benefits, and a team that wants you to grow and succeed.

Company Description

SAP BTM brings together all of the tools needed for the analysis of business process performance, combined with the enterprise software that is used for enabling and re-engineering business processes. Having the tools required for both process analysis and process improvement in a single package is a unique proposition in the market. This is an exciting, fast growing cloud line of business within SAP.

Role Description

The primary role of an SAP Solution Sales Expert is to achieve the overall revenue goal from the assigned territory. In order to achieve this goal, the Solution Sales Expert is responsible and accountable for:


Understanding the challenges of prospects and customers in the territory
Developing and executing a territory plan
Identifying and qualifying opportunities
Orchestrating the Virtual Account Team (VAT) including partners to develop a strategy and drive sales execution framework, by establishing clear solution, clear value and clear plan.


EXPECTATIONS AND TASKS

It Is Expected That The Solution Sales Expert Be Adept At Creating And Nurturing Senior Executive Relationships On Their Own, While Positioning The SAP Executives And Broader Account Team At Appropriate Stages Of The Engagement. In That Capacity, The Solution Sales Expert Must


Own the development and execution of programs together with the sales manager and VAT to drive pipeline & close deals
Be responsible for building relationships with the broader SAP organisation and collaborate on account planning and execution of strategic, multi-LOB opportunities
Drive initial introduction meetings with customers to establish themselves as a trusted advisor
Lead efforts to establish and develop market share and revenue attainment within named accounts
Develop repeatable best practices in securing expansion opportunities across named accounts


Work Experience

Minimum 10 years of professional experience in:


Business process management, analytics, Enterprise Architecture or enterprise software sales
Consulting experience in SAP implementations. Knowledge of processes like P2P, O2C, Finance, Asset Maintenance is desired
Experience with BPM and process mining tools such as Signavio, Enterprise Architecture tool like LeanIX, Testing tools like Tricentis, Data migration solution such as Syniti, SAP Solution Manager is preferred
Well versed with SAP ACTIVATE implementation methodology
Account management in strategic and key accounts segments across multiple industries
Complex sales engagements which involve territory planning, account planning, and opportunity planning responsibilities
Deal crafting and complex deal structuring for large-value opportunities
Collaborating with large, diverse virtual account teams working on large scale, multi-LOB opportunities especially in conglomerate accounts
Stakeholder management experience across C-level executives, B-level managers, and end-users


Education And Qualification / Skills And Competencies


Bachelor’s degree in related fields (Business / Engineering or Technology)
Ability to identify, qualify, and prioritise opportunities and related tasks
Knowledgeable in using value-selling processes and methodologies
Strong financial and business acumen
Ability to tailor, articulate, and clearly communicate messages relevant to each target audience/receiver of information
Ability to work across diverse teams, skillsets, and experience
Ability to work under pressure and deal with complexities and ambiguities in the sales cycle
Ability to develop trusted relationships with both external and internal stakeholders
Problem-solving and consultative selling skills
Thoroughness and attention to relevant details
Ability to manage both strategic and operational responsibilities
Multi-tasking and time-management skills to manage parallel opportunities
Sincerely passionate about customer success, customer delight, and long-term customer relationships
Outcome focused and not role or designation focused
Continuous learner
Thorough, deliberate and structured
Strong sense of accountability
Strong belief in maintaining integrity in selling


Bring out your best

SAP innovations help more than four hundred thousand customers worldwide work together more efficiently and use business insight more effectively. Originally known for leadership in enterprise resource planning (ERP) software, SAP has evolved to become a market leader in end-to-end business application software and related services for database, analytics, intelligent technologies, and experience management. As a cloud company with two hundred million users and more than one hundred thousand employees worldwide, we are purpose-driven and future-focused, with a highly collaborative team ethic and commitment to personal development. Whether connecting global industries, people, or platforms, we help ensure every challenge gets the solution it deserves. At SAP, you can bring out your best.

We win with inclusion

SAP’s culture of inclusion, focus on health and well-being, and flexible working models help ensure that everyone – regardless of background – feels included and can run at their best. At SAP, we believe we are made stronger by the unique capabilities and qualities that each person brings to our company, and we invest in our employees to inspire confidence and help everyone realize their full potential. We ultimately believe in unleashing all talent and creating a better world.

SAP is committed to the values of Equal Employment Opportunity and provides accessibility accommodations to applicants with physical and/or mental disabilities. If you are interested in applying for employment with SAP and are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team: Careers@sap.com.

For SAP employees: Only permanent roles are eligible for the SAP Employee Referral Program, according to the eligibility rules set in the SAP Referral Policy. Specific conditions may apply for roles in Vocational Training.

Qualified applicants will receive consideration for employment without regard to their age, race, religion, national origin, ethnicity, gender (including pregnancy, childbirth, et al), sexual orientation, gender identity or expression, protected veteran status, or disability, in compliance with applicable federal, state, and local legal requirements.

Successful candidates might be required to undergo a background verification with an external vendor.

AI Usage in the Recruitment Process

For information on the responsible use of AI in our recruitment process, please refer to our Guidelines for Ethical Usage of AI in the Recruiting Process.

Please note that any violation of these guidelines may result in disqualification from the hiring process.

Requisition ID: 449067 | Work Area: Sales | Expected Travel: 0 - 10% | Career Status: Professional | Employment Type: Regular Full Time | Additional Locations:",https://www.linkedin.com/jobs/view/4382287251/?eBP=CwEAAAGd2Viff3-qKySTmxHsGbXoB2kTLWkOnQNIr02dLjRbva466I--s7ZCF3j1BQ0peNj289L4qgjfJp6hvqhBFKBWTgXqnrdzfY0gES89ormtUWUzbY4BJL1qWbHPBi8ZAlSwW8J0qPnk1nDQCyyDzpa1-SA_RCOzGyWlikG31XMML4trz8jsNlvvRmihvZxxtWYCp_ERYSDVZ0y--euPnp0t6QHdgY49gUJ-_8DuIlfK_79jIpjT2wGbVaWO6vJvI8vll4WmQvoYP4iRRUSaNqaBF0KIF0kMjo6yMaf-swL9Yb4Kap4012KlTohulJdC9OvVj0A1Fj8Gm6DZy5AEK9V5Oh3p00uzzi_MDMFaSDJ_14zrLrflqEqhOIJWgIDotgNAILL7DCcL-uVJx2toZ61AKZj-HYacYy-Xq1p4TNdVvBm86JN19G2eoUYdono-ho072pP0UMHte9XF9CTAGKwXCN7WrnoTgS6u74u8-3kCWALR&refId=ZXVRaM7JaurLSzhWd1I6Cw%3D%3D&trackingId=GkFOk8TwZgauH7PMmDUysA%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Indonesia,"['r', 'express', 'rust']",3,2026-04-29T20:10:22.288497
4298780969,Game Mode Developer Freelance (Onsite),Garena,"Jakarta, Jakarta, Indonesia (On-site)","About the job

As a Game Mode Developer you will be responsible for designing and delivering engaging in-game modes (commonly called “maps”) that enhance the player experience across our games. This role combines map ideation, technical execution using the PC Editor, and end-to-end publishing of fully playable maps in-game. By aligning with player preferences, gameplay trends, and seasonal themes, the role ensures our games remain a fresh, dynamic, and competitive space for the community.

Job Description


Propose, build, and publish new maps aligned with player trends, covering themes, objectives, gameplay mechanics, and key features.
Test and refine maps to ensure they are bug-free, balanced, and optimized for player enjoyment, including both self-developed maps and those created by professional developers.
Research and analyze player preferences and trending modes across UGC platforms, providing regular insights to guide map development and improvements.
Collaborate with product, QA, and content teams to ensure map development and publishing align with seasonal updates and event schedules.


Job Requirements


Fresh graduates or candidates with up to 2 years of experience in game development or a related field, ideally with an academic background in game development or a relevant major.
Prior exposure to UGC map design on platforms such as Roblox, Fortnite Creative, Minecraft, or similar; experience with UGC PC editors is required (experience in Craftland PC Editor experience is a strong plus)
Strong creativity and ability to design innovative, engaging gameplay environments that resonate with player interests.
Solid project management skills, with a track record of successfully delivering projects both independently and within a team.
Deep passion for games and a solid understanding of the Indonesian gaming market, including both mobile and non-mobile genres.
Excellent written and verbal communication skills in both Bahasa Indonesia and English, with the ability to collaborate effectively across teams.
Willing to work under 3 months freelance contract period for a full WFO arrangement in our office at South Jakarta",https://www.linkedin.com/jobs/view/4298780969/?eBP=CwEAAAGd2Viff8fhvGTHgiWFjlLO1IOFJ3SdQEkEtC_UFYq4xB0BaJA4ov6QKYXoSLOuOl9WIPFUiKRCciA_C2yjPrcboWqhbeKyQ2o-LV5fjaMCI4n5YLILrJniS1HWANoLqNDMy2PjqBBEHN_EelA7G4eyJ5lR9J04jVUZbXqJMac7IwPFdsqTxN54G5_3O3CaW0WnZpe9qFFf812QvOxltf1SJKwbv6DU6fBOVsoMr326Tuvm3coMRuKGIqmkqe6u7JHv6Yh0Fmb-A3XBNR1RkljinB6SaNwZ5uX8_fERZ0tHvtThYB9NPN3AsZrkLHTmF3_aqkUMVBEmDH1gS4Ajzex5w6Wr4bRH9lFt_JCSAIJP4pU8W6eW_q45uC4EiyJP0DIKLGAPwU9GpaBxsLSsEc6Z5Qt59vCtpCjOfSy7025zu03xg253q63jrHt2c4HVUzXlY3zFfwadvxh5ZQSHnbDUwcYe1uCsEVAN-WT2kjewLA&refId=ZXVRaM7JaurLSzhWd1I6Cw%3D%3D&trackingId=BdJyFRwpPTfF4dUuRFoS7Q%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Indonesia,['r'],1,2026-04-29T20:10:27.250665
4316499744,Data Engineer,GigRadar.io,"Badung Regency, Bali, Indonesia (On-site)","About the job

About Us

At GigRadar📡, we’re leveraging cutting-edge AI to tackle complex business challenges and create innovative solutions. As part of our team, you’ll have the opportunity to shape the future of AI-driven applications while collaborating with some of the brightest minds in the industry.

If you’re a seasoned Data Engineer with a passion for creating AI-powered solutions, this is your chance to work on transformative projects in a fast-paced and dynamic environment.

What You’ll Be Doing

As a Data Engineer Engineer team, you’ll help develop, troubleshoot, and automate solutions to enhance user experience and streamline workflows. Your responsibilities include:


Solution Development: Build and enhance internal tools using TypeScript/JavaScript.
Database Management: Troubleshoot and optimize MongoDB databases.
Automation & Workflows: Automate tasks and integrate systems using Retool, Zapier, Make, or n8n.
System Support: Provide Linux-based troubleshooting and support for infrastructure issues.
Data Analysis: Leverage advanced spreadsheet functions (Google Sheets, Excel) for data analysis and reporting.
Business Intelligence: Design and manage dashboards and reports using Looker, Google Data Studio, or BI tools like PowerBI/Metabase.
Cross-Functional Collaboration: Work closely with product, engineering, and customer teams to resolve technical challenges.


What We're Looking For

We’re seeking a skilled and motivated Data Engineer to join our Support Engineering team. You’ll excel in this role if you have:


Technical Expertise: Proficiency in TypeScript/JavaScript and experience with MongoDB.
Automation Skills: Hands-on experience with Retool, Zapier, Make, or n8n to automate workflows and integrate systems.
System Support Knowledge: A basic understanding of Linux for troubleshooting and infrastructure support.
Data Analysis Mastery: Advanced spreadsheet skills (Google Sheets, Excel) for data manipulation and reporting.
Business Intelligence: Experience with BI tools like Looker, Google Data Studio, PowerBI, or Metabase for creating dashboards and reports.
Problem-Solving: Strong analytical skills with a proactive approach to solving technical issues.
Collaboration: Ability to work effectively with cross-functional teams to support internal tools and systems.


What We Offer

At GigRadar, we ensure our team members have the resources and opportunities to thrive:


Challenging Projects: Work on innovative AI products that push the boundaries of technology.
Autonomy and Responsibility: Take charge of your work and make decisions that matter
Dynamic Work: Be part of a fast-growing startup environment where we value results more.
International Working Environment: Knows and engage with your colleagues all over the world
Career Growth: Level up your game to a higher level in your career to Project Manager with support from the company.
Work from Bali: Work from beautiful Balinese landscapes and slow living atmosphere, with a focus on results over rigid schedules.
Competitive Pay: Your skills and experience will be well-compensated on time",https://www.linkedin.com/jobs/view/4316499744/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=VkucI2hUkPfBZfgYYxXmqA%3D%3D&trackingId=U%2FX9JUhkdjIk%2BnKFcONQug%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Indonesia,"['java', 'r', 'javascript', 'linux', 'mongodb', 'typescript']",6,2026-04-29T20:10:44.492745
4277616101,Data Engineer,PT IKONSULTAN INOVATAMA,"Gambir, Jakarta, Indonesia (On-site)","About the job

Minimum Requirement


2-5 years of experience with Big Data platforms (Hadoop, Spark, etc.) and cloud environments (BigQuery, Databricks). 
Proficiency in scripting languages (Bash, Python) and SQL. 
Solid understanding of data warehousing principles and data modeling. 


Required Skills

Job Description: 


Design and implement Big Data architecture, tools, and frameworks. 
Develop and maintain scalable data pipelines (ETL/ELT). 
Develop and maintain data processing jobs and automation workflows. 
Define and maintain data quality standards. 


Nice to Have",https://www.linkedin.com/jobs/view/4277616101/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=VkucI2hUkPfBZfgYYxXmqA%3D%3D&trackingId=R3Ph8UKKthm72g%2F6EfM0rg%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Indonesia,"['r', 'hadoop', 'scala', 'bash', 'spark', 'sql', 'python']",7,2026-04-29T20:10:49.415394
4285704276,DevOps Engineer,Vodjo,Greater Bandung (On-site),"About the job

We Are Hiring

DevOps Engineer

Vodjo is currently hiring a DevOps Engineer to join their growing team in Bandung. You will be responsible for implementing, maintaining, monitoring and supporting the IT infrastructure.

Required Skills


Have strong scripting experience and Linux system administration knowledge.
Strong knowledge in working with multiple cloud providers like Amazon Web Services (AWS), Digital Ocean, etc.
Familiar with CI/CD tools.
Have knowledge and experience in container technologies – Docker, Kubernetes.
Understanding microservices architecture.
Experience in troubleshooting incidents in the production environment and collaborating with the respective team to solve the issues.
Experience in implementing security best practices.
Familiar with server monitoring, server logging and application performance management.
Excellent attention to details, curiosity, and proactivity.
Excellent teamwork and communication skills.


Desired Skills


Having cloud certification is a plus.
Experience in design cost-optimized, secured, scalable and highly-available architecture with high performance.
Experience in performing preventive infrastructure maintenance and improving performance at any level of infrastructure.
Experience in designing and implementing automatic backups and disaster recovery plans.
Familiar with scalable database technologies, both RDBMS and NoSQL.",https://www.linkedin.com/jobs/view/4285704276/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=VkucI2hUkPfBZfgYYxXmqA%3D%3D&trackingId=FaqFxCiWdXH%2Be6ddVrbxjA%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Indonesia,"['r', 'linux', 'docker', 'scala', 'kubernetes', 'ios', 'aws', 'sql', 'git']",9,2026-04-29T20:10:54.234608
4380296806,.Net Developer Intern,Qwiik,Jakarta Metropolitan Area (Hybrid),"About the job

About The Role

We are looking for a motivated .NET Developer Intern to join our growing software development team. This internship is ideal for students or fresh graduates who have basic knowledge of .NET technologies and are eager to gain hands-on experience in real-world software development.

As a .NET Developer Intern, you will work closely with senior engineers and contribute to ongoing development projects while learning best practices in coding, collaboration, and the software development lifecycle.

Key Responsibilities


Assist in the development and maintenance of applications using .NET Core / .NET Framework. 
Support the team in writing clean, maintainable, and well-documented code. 
Help integrate APIs and support basic backend development tasks. 
Collaborate with developers, QA, and product teams to support feature delivery. 
Participate in code reviews and learn development best practices. 
Assist in debugging and troubleshooting applications under guidance. 
Learn and apply software development tools, frameworks, and team workflows. 


Learn more about Qwiik here: https://www.qwiik.com/",https://www.linkedin.com/jobs/view/4380296806/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=VkucI2hUkPfBZfgYYxXmqA%3D%3D&trackingId=5TxNY%2Bv%2Ft7k%2Bn30O6dopLg%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Indonesia,['r'],1,2026-04-29T20:10:59.190731
4296062171,Android Developer,Halojasa Indonesia,"Gambir, Jakarta, Indonesia (On-site)","About the job

Description

Responsibilities

So, what are the requirements?


Willing to communicate well and cooperate with all team members.
Has graduated from IT major from reputable university.
Understand the service system with Android and related field.
Understand and have expertise with Java and the Android SDK.
Understand in MVP and / or MVVM
Already experienced with developing, releasing, and maintaining Android Applications on top pf RESTful APIs.
Willing to work with OO Design, data structures and problem solving.
Ready to work with teams and assume that all jobs have an important role.
If you have experience developing location-aware mobile applications, it will be priority.


So here you are, you will not be able to enjoy this work if you do not make this important step. What is that? Create your online portfolio and send it to us as soon as possible. Give your best potential and let's join the big family of Halo Jasa team.",https://www.linkedin.com/jobs/view/4296062171/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=VkucI2hUkPfBZfgYYxXmqA%3D%3D&trackingId=lU%2BkE7Xsl7pK%2B8fEwS1Ssw%3D%3D&trk=flagship3_search_srp_jobs,Data Engineer,Indonesia,"['java', 'r', 'android']",3,2026-04-29T20:11:03.980666
