id,title,company,location,job_description,job_url,search_role,search_location,extracted_skills,skills_count,scraped_at
4404488892,Junior Quality Assurance Engineer,Luxehouze,"Gambir, Jakarta, Indonesia (On-site)","About the job

About Luxehouze

Luxehouze is a fast-growing omnichannel luxury marketplace operating across Indonesia and Singapore, serving high-value customers in watches, fashion, and beauty. We operate in an environment where trust, speed and excellence matter, and where outcomes matter more than activity.

We are looking for a Junior Quality Assurance Engineer who takes responsibility naturally, thinks in outcomes and wants to build, improve, and scale - not just “execute tasks.”

What Will Be Challenging

Please read this carefully - it’s here to help you self-select.


Expectations are high and visible
Problems may be ambiguous and fast-moving
Priorities can change as the business scales
Feedback is direct and frequent
Performance is measured by results, not intentions
If you require rigid structure, narrow scope, or close supervision to perform well, this environment may not be a good fit.



Role Summary

Junior Quality Assurance Engineer is responsible for supporting the QA team in ensuring software quality through manual and automated testing. This role will execute test cases, identify and document defects, perform regression testing, and collaborate with developers and product teams to ensure stable and high-quality releases. The position also supports test automation initiatives to improve testing efficiency and coverage.

Responsibilities:


Execute manual test cases for web applications.
Create, review, and maintain test cases and test scenarios based on business requirements.
Perform functional, regression, and smoke testing before each release.
Identify, document, and track bugs using a defect management tool.
Collaborate closely with Product, Design, and Business stakeholders to clarify requirements and reproduce issues.
Support test automation activities to improve test coverage and efficiency.
Validate API responses and system integrations when required.
Ensure application quality meets acceptance criteria before production release.
Assist in UAT preparation and support deployment validation.
Contribute to continuous improvement of QA processes and documentation.



Requirement & Qualifications:


Bachelor’s degree in Computer Science, Information Technology, Software Engineering, or related field.
0–2 years of experience in software testing (fresh graduates are welcome to apply).
Basic understanding of Software Development Life Cycle (SDLC) and Software Testing Life Cycle (STLC).
Familiar with manual testing concepts (functional, regression, smoke testing).
Ability to create and document test cases and test scenarios clearly.
Experience working in Agile/Scrum environments.
Knowledge of performance or load testing tools is a plus.
Familiarity with cross-browser and responsive testing (desktop & mobile).
Basic knowledge of bug tracking tools (e.g., Jira, Trello, Azure DevOps, etc.).
Understanding of web application structure (frontend, backend, API).
Understanding of database basics and ability to perform simple queries (SQL).
Basic knowledge of API testing (e.g., Postman) is a plus.
Exposure to automation tools (e.g., Playwright, Selenium, Cypress) is an advantage.
Strong analytical thinking and attention to detail.
Good communication and teamwork skills.
Willingness to learn new tools and testing methodologies.",https://www.linkedin.com/jobs/view/4404488892/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=wHX2fmpvdn6InAwx25DCsg%3D%3D&trackingId=6QLuxz%2Bacar7h5uZqlpMPw%3D%3D&trk=flagship3_search_srp_jobs,Progammer,Indonesia,"['rust', 'agile', 'azure', 'scrum', 'r', 'ios', 'sql']",7,2026-05-05T02:45:58.310737
4394430709,Data Engineer,DANA Indonesia,"Jakarta, Indonesia (On-site)","About the job

About Business Automation

At Business Automation, we believe that meaningful progress begins when people are empowered to do their best work. Our purpose is to transform complex, time-consuming processes into seamless, intelligent systems that enable teams to operate with greater clarity, speed, and confidence. By reducing manual effort, we create room for ideas to grow, innovation to thrive, and people to truly excel in what they do best.




We don’t aim for simple process improvement—we strive to reshape the way the organization works. Through smart automation, data-driven insights, and thoughtful design, we unlock new levels of efficiency and capability. Whether it’s accelerating decision-making, simplifying workflows, or enabling smarter business operations, our focus is on delivering solutions that create real, measurable impact.




To us, automation is more than just technology—it is about collaboration, curiosity, and continuous growth. We are driven by the joy of solving real problems, exploring new possibilities, and creating solutions that truly make a difference. Ultimately, we take pride in empowering teams across the organization to work smarter, achieve more with less friction, and experience greater satisfaction in what they do every day.




About the role

Automation Data Engineer will work on managing and improving scalable data platform for Automation Team to enable data-driven automation process.




You'll be working on:

Architect and manage scalable data systems and instance migrations that enable seamless operations and informed decision-making across teams
Build and optimize intelligent ETL/ELT pipelines from diverse data sources, with familiarity in AI-assisted and automation-first approaches to data operations.
Work across data, product, and analytics functions to prepare datasets for visualization and modeling, while exercising strong problem-solving skills to identify efficient, scalable solutions.
Develop end-to-end data quality frameworks that proactively safeguard integrity, improve trust in data products, and support operational excellence at scale.

Qualifications:

Minimum 2 years of experience as a Data Engineer, with a strong background in data processing and infrastructure.
Programming Skills: Proficiency in Python is required; experience with additional programming languages is a plus.
Containerization & Deployment: Advanced expertise in Docker, particularly for application deployment via APIs.
Orchestration & Workflow Management: Basic experience with Kubernetes, Airflow , or similar technologies.
Data Storage & Processing: Deep understanding of Elasticsearch/OpenSearch, Data Warehouse modeling
Database Proficiency: Strong knowledge of SQL for data querying, transformation, and performance optimization.
Data Visualization: Familiarity of using Tableau and Metabase to create analytics dashboard
Understanding of distributed data processing using Apache Spark, Apache Flink, and Apache Kafka
Familiarity with Vector Database and RAG",https://www.linkedin.com/jobs/view/4394430709/?eBP=BUDGET_EXHAUSTED_JOB&refId=wHX2fmpvdn6InAwx25DCsg%3D%3D&trackingId=tKN3dWJmvojuMYKS%2BbTtJA%3D%3D&trk=flagship3_search_srp_jobs,Progammer,Indonesia,"['elasticsearch', 'airflow', 'spark', 'rust', 'docker', 'r', 'python', 'kafka', 'ios', 'sql', 'scala', 'kubernetes', 'tableau']",13,2026-05-05T02:46:02.993328
4404690098,Research Analyst | $15/hr Remote,Crossing Hurdles,Indonesia (Remote),"About the job

Position: SwarmBench Task Engineer Knowledge / Research

Type: Short-Term Contract (4 weeks)

Compensation: $15 per hour

Location: Remote

Commitment: 8 hours per day with 4 hours overlap with PST




Role Responsibilities

Build multi-agent benchmark tasks requiring deep reading, analysis, and synthesis of large document collections
Curate real-world research datasets (academic papers, case studies, technical reports) for AI evaluation
Design complex research-driven questions requiring cross-document reasoning and synthesis
Create structured ground-truth outputs (JSON) with precise, verifiable answers
Develop LLM judge prompts to evaluate outputs against defined schemas and oracles
Design decomposition strategies to split research tasks across multiple parallel agents
Analyze model outputs and ensure correctness, completeness, and factual grounding
Work with agentic frameworks and evaluation pipelines for AI benchmarking




Requirements

Strong experience in research (academic or industry) across any scientific domain
Strong reading comprehension with the ability to extract structured insights from unstructured data
Experience with JSON/data structures (schema design, validation, structured outputs)
Proficiency in Python for scripting, data processing, or evaluation workflows
Familiarity with AI coding benchmarks (SWE-bench, Terminal-bench, etc.)
Comfortable with Linux/terminal workflows, Git, and development tools
Experience with Docker (Dockerfiles, building images, debugging containers)
High attention to detail, especially for creating precise, verifiable outputs




Application Process

Apply / Easy Apply via LinkedIn
Fill out the application form shared via email
Complete the assessment (post-shortlisting; to be completed within 24 hours)



Desired Skills and Experience

Coding",https://www.linkedin.com/jobs/view/4404690098/?eBP=CwEAAAGd9IQhqhzFR8JFuiaqqVsSlJvXqdju5F0Vlqvxai-Yhkgtw7W4NTYDZUh12ly_3SdaIvfSxeiagv-lb_Mns7Dp2xqytRms3P_0Lh0fdFdoR-PTRtl7GBeM5wcts0wzv1ddA6WZxCF4dlBpXAH1QS5ZHcFjWdoJChX-dB6Cw7i0HVVI6CNxJ9nTuupCwJyDvgwuGJBrOaA0K5N5eRi4d1KRfjO7usXIJ6y1QLVFz23aHPtPrudrVy6jvOTpMeMQ0oLgggZe3bUOxXKTl4eMXYUoeXCQadWyd83vt5Sw_hzNZ8qOQI0iGIxUxoImyK8aIqsnllVUYl8_vzswkFIyMncpKV417BYmiOt3SBGA300a3KCqBkAEHqeHB3Ea2rNKdbDsc5r1rzxFUGh3KLGHJ4BIwwcsTQnMQzNycdRvfzQ-hZIqKFz4YgpG6Z_LT_pKzrlhv-mv4f5z-7uFg11i6qQEWD0KJBd8jHSTf98aE6q6Q3cxwE4&refId=wHX2fmpvdn6InAwx25DCsg%3D%3D&trackingId=aSOExQ1fevz7i%2FtDZXgYOw%3D%3D&trk=flagship3_search_srp_jobs,Progammer,Indonesia,"['linux', 'docker', 'r', 'python', 'git']",5,2026-05-05T02:46:07.678228
4400362349,"Software Engineer (Surabaya, Indonesia)",camLine | Elisa Industriq,"Surabaya, East Java, Indonesia (On-site)","About the job

Job Description :


Involve in the entire development cycle from requirements analysis to design, coding, testing, implementation and support
Overseas travel will be required for the purpose of customers meeting or onsite projects support
Works with customers, applications and product management to capture requirements and translate into software functional specifications


Job Requirements :


University degree in the field of Computer Science/ Information Technology/ Software Development or equivalent
Minimum has two years of working experience in related field
Provicient in JAVA programming, knowledge in other programming language will be an advantage
Can master any new technologies, programming language or design concept
Can master of mathematical sciences models such as: statistics, linear programming, graphs, and many complicated concepts will be used
Have mathematical score such as algorthm, calculus, basic math, aljabar, statistics (minimum B+)
JAVA programming test will be conducted
Good teamwork and communication skill
Independent, self-discipline and result oriented


Contact:

Email: jobs@camline.com",https://www.linkedin.com/jobs/view/4400362349/?eBP=CwEAAAGd9IQhqods4hTP61-c2JlJicS6Z9cw8THRRf5svNmF0mULppX1Hg6a-6qMZ3IxHPe1HPKrlUb8ZzkOGKcM7Vblq3Yi1mwuS6qH5ZJaGdMPuOoh4FQK4j02CBEk08wzFBSfPNGUByUoVZXtSfHg_WGvuxcEyRj-5smpn4X2s6Go7gM5FikZIWK4fWQwX0yAWcaIlIpEuJY5OMT9oV3CfOzFbmjY93mQaXHb6TmRAtqOUGWHHl_lBiEk3KXDckfgOkEf5m-wvK40CxtscM1j3vt4QxaEHeZgw3H0xEkz1HgIJBSWnI_NeQumhD13kzvaWYnOwhiTM3FTS-VRhkOatQH5ZspMBZTM4lbPJSNsKhyYnAMUJvcXoIaezkuuTxqPW9N1zoDRUsJ_wE9n6mK0PZbM_yt6PtiOs46Czb2fVCqjCPCehm9-i20iv8aQ633ANmKVo7Qz1y5KgObuwQBenbKeByYtE4Y9ncNm9yWRo_UYmy5tC7MXkyyRLgUfmZ5o8w&refId=wHX2fmpvdn6InAwx25DCsg%3D%3D&trackingId=BLk9tstg03M0X4uC4WhSPg%3D%3D&trk=flagship3_search_srp_jobs,Progammer,Indonesia,"['java', 'r']",2,2026-05-05T02:46:12.344224
4400469938,Junior Software Engineer (Backend) - Multiple Positions,Flip,"South Jakarta, Jakarta, Indonesia (Hybrid)","About the job

We’re hiring Junior Software Engineers (Backend) for multiple teams at Flip - the Accept Payment and Money Management team. If you’re passionate about building reliable systems, eager to learn, and excited to work on products that impact millions of Indonesians, this is your chance.




About the Accept Payment team

When you shop on an e-commerce platform and proceed to payment, the seamless payment page with multiple payment options is the work of our Accept Payment team.

Join us to play a pivotal role in building and enhancing our payment gateway and payment page solutions. These essential features empower merchants and partners to integrate payment flows effortlessly into their applications, ensuring a smooth and efficient experience for their customers. Our work not only simplifies transactions for users but also helps businesses scale with confidence.

As a member of this team, you will collaborate with skilled professionals to design, develop, and optimize the payment experience—shaping the future of digital commerce.




About the Money Management team

Money Management team is responsible for building and managing Flip's suite of financial growth and protection products, empowering users to save, invest, and stay secured with confidence. We oversee Super Flip, a seamless and Sharia-compliant savings account in partnership with Aladin Syariah Bank; Investment through Flip Gold, enabling accessible and reliable gold-based wealth building; and Insurance offerings, including Money Transfer Guarantee and 3rd-party protection products that enhance user safety across transactions. Our team focuses on delivering trustworthy, scalable, and user-centric financial solutions that help Indonesians manage their money better every day.




About Flip

Flip was founded in 2015 by three friends from Universitas Indonesia — Rafi, Luqman, and Anjar — with the goal of making money transfers fairer for Indonesians. Today, millions of individuals and businesses trust Flip to send trillions of rupiah across banks every year.

We’re backed by leading investors such as Sequoia India, Insight Partners, and Insignia, and our mission is simple: to give Indonesians access to one of the most progressive and fairest financial services in the world.

At Flip, we always strive to provide the fairest place for you to work, learn, and grow with talented and fun people in various opportunities to advance your career and get fair rewards. We believe that we have to treat employees, customers, and all stakeholders fairly and respectfully. Fair treatment for employees means we establish clear goals, facilitate our employees to achieve them, and value their contribution to the company with equitable benefits.




What you’ll do

Work with senior engineers to build and maintain backend services used across Flip’s ecosystem.
Write clear, tested, and efficient code, mainly in Go.
Review and learn from code written by peers and provide constructive feedback.
Collaborate cross-functionally with product managers, designers, and other engineers to deliver reliable features.
Help troubleshoot and resolve production issues under guidance.




What you’ll need

Basic programming experience in any backend language (Go experience is a strong plus).
Understanding of core computer science concepts: data structures, algorithms, OOP, and clean code principles.
Willingness to learn new tools and technologies quickly.
Familiarity working with AI-assisted coding platform (especially for the Accept Payment team).
Good problem-solving mindset and eagerness to grow.
Strong communication skills and ability to collaborate in a team.
Alignment with Flip’s values of fairness, respect, and continuous learning.




Why join Flip?

Learn directly from experienced engineers working on large-scale systems.
Be part of a mission-driven company making finance fairer in Indonesia.
Grow your career in a supportive and collaborative environment.
Enjoy fair rewards, clear goals, and recognition for your contributions.",https://www.linkedin.com/jobs/view/4400469938/?eBP=BUDGET_EXHAUSTED_JOB&refId=wHX2fmpvdn6InAwx25DCsg%3D%3D&trackingId=9Faf26mNAj1nl6YzE1IS1Q%3D%3D&trk=flagship3_search_srp_jobs,Progammer,Indonesia,"['rust', 'r', 'git', 'scala']",4,2026-05-05T02:46:17.017785
4403529866,AI Engineer,Bernhard Heckmann,"Jakarta, Jakarta, Indonesia (On-site)","About the job
This job is sourced from a job board. Learn More

Design, develop, and deploy AI-based solutions to optimize systems, workflows, and customer experiences.
Adapt and apply predictive models and machine learning algorithms to analyze customer behavior, trends, and operational data.
Develop and maintain chatbots, automation tools, and other AI-powered features to enhance user engagement and personalization.
Collaborate with cross-functional teams (engineering, product, data) to integrate AI solutions seamlessly into existing platforms and infrastructures.
Monitor, evaluate, and fine-tune AI/ML models to ensure high performance, accuracy, and relevance over time.
Apply AI techniques to data analytics, enabling automated insights, anomaly detection, and forecasting using structured and unstructured data.
Integrate AI systems with data sources, including relational databases such as SQL Server, for real-time and batch data processing.
Maintain and scale product recommendation engines using Google Cloud Platform (GCP) ML services.
Stay current with advancements in Generative AI, LLMs, and emerging ML technologies (e.g. RAG, Agentic AI, MCP etc). 


Minimum Qualifications


Bachelor's or Master's degree in Computer Science, Data Science, Artificial Intelligence, or a related field.
Proven experience as an AI Engineer, Data Scientist, or in a similar role for minimum 3 years
Strong programming skills in Python + GCP ML services
Experience with LLM/Generative AI implementation
Knowledge of data preprocessing, feature engineering, and model evaluation techniques.
Understanding of RAG (Retrieval Augmented Generation) and vector databases
Excellent problem-solving and analytical skills.
Good communication skills and the ability to work in a collaborative environment.
Experience in developing AI solutions for consumer products or e-commerce industry is an advantage.
Experience in data analytics using AI/ML, including dashboards, automated data pipelines, and ML-based decision support.",https://www.linkedin.com/jobs/view/4403529866/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=wHX2fmpvdn6InAwx25DCsg%3D%3D&trackingId=U8KVgglDds%2FRAQzLsi7UzA%3D%3D&trk=flagship3_search_srp_jobs,Progammer,Indonesia,"['gcp', 'r', 'python', 'sql']",4,2026-05-05T02:46:21.698951
4403126090,Junior Java Developer,Bumi Amartha Teknologi Mandiri,"Jakarta, Jakarta, Indonesia (On-site)","About the job
This job is sourced from a job board. Learn More

Develop, test, and maintain backend services using Java Spring Boot
Design and optimize database queries and data structures using SQL
Collaborate with cross-functional teams to gather and analyze system requirements
Review, debug, and improve existing code for performance and scalability
Ensure system reliability, security, and performance standards are met
Support integration with internal and external systems (e.g., APIs)
Document technical specifications and system processes
Participate in code reviews and follow best practices in software development


Minimum Qualifications

Note: 3 month contract based with possibility to extend


Bachelor’s degree (S1) in Computer Science, Information Systems, or a related field
Minimum GPA of 3.00
1–2 years of experience in software development
Proficiency in Java Spring Boot
Strong understanding of SQL databases
Strong programming logic and problem-solving skills
Ability to analyze and understand existing code
Understanding of banking business processes is a plus
Available to join ASAP is preferred",https://www.linkedin.com/jobs/view/4403126090/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=wHX2fmpvdn6InAwx25DCsg%3D%3D&trackingId=UsAIMgV5tbN3RuxF6%2FDpVw%3D%3D&trk=flagship3_search_srp_jobs,Progammer,Indonesia,"['spring boot', 'java', 'r', 'sql', 'scala']",5,2026-05-05T02:46:26.366037
4404040508,Quality Assurance Automation Engineer,VLink Inc,Jakarta Metropolitan Area (On-site),"About the job

Job Description

Designing and developing test automation scripts.
Using test automation guidelines.
Researching issues in software through testing.
Collaborating with QA Analysts and Software Developers to develop solutions.
Keeping updated with the latest industry developments
Prepare data and configure automation testing tool according to test scenario

Minimum Qualifications

Bachelor's degree in computer science, software development, or a related field.
Previous experience as a test automation engineer (Selenium, Appium, Katalon Studio), webdriver.io
Preferably has experience in Life insurance
Performance Testing using tools e.g : Jmeter,
Proficiency in programming languages such as C# and Java.
Excellent mathematical and problem-solving skills.
Highly accurate and detail-oriented.
Strong analytical and planning skills;
Good communication and presentation skills;
Excellent problem-solving skills;",https://www.linkedin.com/jobs/view/4404040508/?eBP=CwEAAAGd9IQhqkAqDcB8n2nGR9Kz2VExjyY3hrn74XuAJyDnCpAhji3-Bs7iuzdSdu0ToV9t99cAmVOmUMU_1-SZ8YSF3cX2tPNlD_Hhg8R3rGszLj_KcgzWUYHZry7fcd9FWDjL84N25tsVeQtsMR9UdMzF0pKRciIwxXaXxzZ5BPpnR1GSX7cYXA2s0ZMN9cGnKaw17z9TCO7piN3hKkyTB68P8THkEDH59LdcE2mEcPy_XB9xmZilOI2NpDuhDZMNpuw54Wx0wAETA_EQvA_qsbT_zqvWQBrqUhBimYtbYk9nqn5NMkg56ZEoglLutmdLaICvOtjCqE1lEG80EY81DqdgynQ6h_LMqsoXKxhO65H2zjns5CMU-WO0sW6qUTB7gHUffjM-Vk6qH2TX-30lBYmGgsxcbO-S8KsReZAeOXb3BXxYAslMeoLHkIW_NU3x2caT0pTvibV77A&refId=wHX2fmpvdn6InAwx25DCsg%3D%3D&trackingId=QfZtrx7OX6YiPqZqDIR1IQ%3D%3D&trk=flagship3_search_srp_jobs,Progammer,Indonesia,"['c#', 'java', 'r']",3,2026-05-05T02:46:31.051362
4388352153,APAC Graduate Development Program,Hewlett Packard Enterprise,"Gambir, Jakarta, Indonesia (Hybrid)","About the job

This role has been designed as ‘Hybrid’ with an expectation that you will work on average 2 days per week from an HPE office.

Who We Are

Hewlett Packard Enterprise is the global edge-to-cloud company advancing the way people live and work. We help companies connect, protect, analyze, and act on their data and applications wherever they live, from edge to cloud, so they can turn insights into outcomes at the speed required to thrive in today’s complex world. Our culture thrives on finding new and better ways to accelerate what’s next. We know varied backgrounds are valued and succeed here. We have the flexibility to manage our work and personal needs. We make bold moves, together, and are a force for good. If you are looking to stretch and grow your career our culture will embrace you. Open up opportunities with HPE.

Job Description

A career as a Presales Graduate allows you the opportunity to drive deals from qualification to close and grow into a true professional with valuable relationships and international working experience.

Program Start Date: August 2026

What You'll Do


Gather information appropriately to develop an accurate understanding of customer technology infrastructure in the Data Centre Technologies Area
Contribute to the creation of an appropriate technical solution to meet the customer’s requirements
Adapts solution design to new requirement
Maintain good communications with customers and partners.
Advance opportunities effectively
Actively support the account team with product advice, proposal support, presentations, and other customer communications
Engage appropriate additional technical resources as needed 


What You’ll Need


Completed Bachelor’s or Master’s degree within the last 12 months from the start date in computer science, software engineering or equivalent
Strong understanding of
cloud computing concepts, architectures, and services (e.g., AWS, Azure, Google Cloud)
artificial intelligence concepts, machine learning frameworks and data analytics
sustainability concepts, practices, and technologies, particularly in how they relate to IT solutions
security and containerization technologies (e.g. DevOps tools or Kubernetes)
Data Center Infrastructure & Networking concepts
Proficiency in programming languages such as Python, Java, or JavaScript
Strong analytical skills with the ability to interpret complex data sets
Strong verbal and written communication skills in English
Experience or a proven interest in sales and a passion for technology
Excellent at building relationships at all levels and having solution focused discussions
Ability to convey complex technical information clearly

What We’d Prefer You Bring


The drive to seek out what’s next and to deliver exceptional results
A collaborative, solution focused spirit and overall sense of urgency
The desire to embrace new ideas and fresh thinking and seek out ideas different than your own
Experience as an active leader on campus who strives to make a positive impact on the world
Comfort with working in a hybrid (virtual and face-to-face) environment
Exceptional communication and presentation skills and the ability to ask smart questions


Additional Skills

Accountability, Accountability, Action Planning, Active Learning, Active Listening, Bias, Business, Calendar Management, Coaching, Computer Literacy, Creativity, Critical Thinking, Design Thinking, Empathy, Follow-Through, Group Problem Solving, Growth Mindset, Intellectual Curiosity (Inactive), Long Term Planning, Managing Ambiguity, Office Administration, Policy and procedures, Recordkeeping, Risk Assessment, Software Development {+ 5 more}

What We Can Offer You

Health & Wellbeing

We strive to provide our team members and their loved ones with a comprehensive suite of benefits that supports their physical, financial and emotional wellbeing.

Personal & Professional Development

We also invest in your career because the better you are, the better we all are. We have specific programs catered to helping you reach any career goals you have — whether you want to become a knowledge expert in your field or apply your skills to another division.

Unconditional Inclusion

We are unconditionally inclusive in the way we work and celebrate individual uniqueness. We know varied backgrounds are valued and succeed here. We have the flexibility to manage our work and personal needs. We make bold moves, together, and are a force for good.

Let's Stay Connected

Follow @HPECareers on Instagram to see the latest on people, culture and tech at HPE.

Job

Administration

Job Level

Entry

HPE is an Equal Employment Opportunity/ Veterans/Disabled/LGBT employer. We do not discriminate on the basis of race, gender, or any other protected category, and all decisions we make are made on the basis of qualifications, merit, and business need. Our goal is to be one global team that is representative of our customers, in an inclusive environment where we can continue to innovate and grow together. Please click here: Equal Employment Opportunity.

Hewlett Packard Enterprise is EEO Protected Veteran/ Individual with Disabilities.

HPE will comply with all applicable laws related to employer use of arrest and conviction records, including laws requiring employers to consider for employment qualified applicants with criminal histories.

No Fees Notice & Recruitment Fraud Disclaimer

It has come to HPE’s attention that there has been an increase in recruitment fraud whereby scammer impersonate HPE or HPE-authorized recruiting agencies and offer fake employment opportunities to candidates. These scammers often seek to obtain personal information or money from candidates.

Please note that Hewlett Packard Enterprise (HPE), its direct and indirect subsidiaries and affiliated companies, and its authorized recruitment agencies/vendors will never charge any candidate a registration fee, hiring fee, or any other fee in connection with its recruitment and hiring process. The credentials of any hiring agency that claims to be working with HPE for recruitment of talent should be verified by candidates and candidates shall be solely responsible to conduct such verification. Any candidate/individual who relies on the erroneous representations made by fraudulent employment agencies does so at their own risk, and HPE disclaims liability for any damages or claims that may result from any such communication.",https://www.linkedin.com/jobs/view/4388352153/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=wHX2fmpvdn6InAwx25DCsg%3D%3D&trackingId=J%2BuxPT%2F2SC6tIfwiEICuvw%3D%3D&trk=flagship3_search_srp_jobs,Progammer,Indonesia,"['azure', 'java', 'r', 'python', 'javascript', 'ios', 'aws', 'kubernetes']",8,2026-05-05T02:46:35.771266
4311189411,Coding Specialist (Fluent in Indonesian) - Freelance AI Trainer Project,"Meridial Marketplace, by Invisible",Indonesia (Remote),"About the job

Are you a coding expert fluent in Indonesian eager to shape the future of AI? Large‑scale language models are evolving from clever chatbots into powerful engines of scientific discovery. With high‑quality training data, tomorrow’s AI can democratize world‑class education, keep pace with cutting‑edge research, and streamline software development for engineers everywhere. That training data begins with you—we need your expertise to help power the next generation of AI.

We’re looking for coding specialists who live and breathe algorithms, data structures, software architecture, frontend and backend development, cloud infrastructure, and systems programming—and who can do so fluently in Indonesian. You’ll challenge advanced language models on topics like asynchronous programming, RESTful API integration, memory management, object-oriented design, secure coding practices, and debugging distributed systems—documenting every failure mode so we can harden model reasoning.

On a typical day, you will converse with the model on software engineering tasks and technical scenarios in Indonesian, verify logical accuracy and coding fluency, assess naturalness and correctness of Indonesian language usage, capture reproducible error traces, and suggest improvements to our prompt engineering and evaluation metrics.

A bachelor’s or master’s in computer science, software engineering, or a closely related technical field is ideal; real-world coding experience, technical writing in Indonesian, or open-source contributions signal fit. Clear, metacognitive communication—“showing your work”—is essential.

Ready to turn your coding and Indonesian language expertise into the knowledge base for tomorrow’s AI? Apply today and start teaching the model that will teach the world.

We offer a pay range of $8‑to‑$65 per hour, with the exact rate determined after evaluating your experience, expertise, and geographic location. Final offer amounts may vary from the pay range listed above. As a contractor you’ll supply a secure computer and high‑speed internet; company‑sponsored benefits such as health insurance and PTO do not apply.

Job title: Coding Specialist - (Fluent in Indonesian) - AI Trainer

Employment type: Contract

Workplace type: Remote

Seniority level: Mid‑Senior Level",https://www.linkedin.com/jobs/view/4311189411/?eBP=BUDGET_EXHAUSTED_JOB&refId=wHX2fmpvdn6InAwx25DCsg%3D%3D&trackingId=WGpJ8ebBlxMPGM8p3RV1gg%3D%3D&trk=flagship3_search_srp_jobs,Progammer,Indonesia,"['r', 'ios']",2,2026-05-05T02:46:40.444673
4403367386,Python Game Developer (Panda3D) - Remote,YO IT Consulting,Indonesia (Remote),"About the job

Job Title: Python Game Developer (Panda3D)

Job Type: Contract

Location: Remote

Job Summary

Join our customer's team as an expert Pyhton Game Developer (Panda3D), where you’ll contribute to cutting-edge AI training projects using one of the most robust and flexible open-source game engines. This specialized role focuses on harnessing Panda3D’s capabilities to deliver immersive, high-performance simulations compatible with both legacy and contemporary hardware.

Key Responsibilities


 Design, develop, and optimize 3D game simulations and environments using Panda3D for AI training applications.
 Collaborate with multidisciplinary teams to transform requirements into technical solutions.
 Implement, maintain, and debug Python and C++ codebases integrated with Panda3D.
 Contribute to version control workflows using GitHub to ensure smooth project collaboration.
 Ensure cross-platform compatibility and performance across diverse hardware configurations.
 Document architectural decisions, code, and processes clearly to support collaborative development.
 Actively participate in code reviews, brainstorming sessions, and team meetings, emphasizing exceptional verbal and written communication.


Required Skills And Qualifications


 Proven, hands-on experience developing with Panda3D—experience with similar engines does not substitute.
 Advanced proficiency in Python and C++ programming languages.
 Strong command of GitHub for code management, branching, and pull requests.
 Deep understanding of 3D graphics pipelines, simulation logic, and cross-platform development.
 Exceptional written and verbal communication skills—clear documentation and collaboration are critical.
 Ability to work independently in a remote environment, meeting deadlines with minimal supervision.
 Demonstrated attention to detail and a problem-solving mindset.


Preferred Qualifications


 Prior game development experience for AI, simulation, or training purposes.
 Familiarity with optimizing 3D assets for performance across a range of hardware.
 Background in collaborative, distributed Agile environments.",https://www.linkedin.com/jobs/view/4403367386/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=wHX2fmpvdn6InAwx25DCsg%3D%3D&trackingId=uzkJvTH0PYEpiESn6Iik3g%3D%3D&trk=flagship3_search_srp_jobs,Progammer,Indonesia,"['agile', 'r', 'python', 'git', 'c++']",5,2026-05-05T02:46:45.126096
4392096942,Full Stack Developer Internship,Juke Solutions (PT Juke Solusi Teknologi),"Jakarta, Jakarta, Indonesia (On-site)","About the job

Apply Now!

Full Stack Developer Internship

Jakarta Pusat, Indonesia

Deskripsi pekerjaan

Kualifikasi Umum


Pendidikan minimal S1 di bidang Teknologi Informasi, Ilmu Komputer, Sistem Informasi, atau jurusan terkait.
Mampu bekerja secara mandiri maupun dalam tim.
Memiliki komitmen tinggi, konsisten, dan bertanggung jawab (amanah) dalam menyelesaikan pekerjaan.
Memiliki semangat belajar tinggi, gigih, dan adaptif terhadap teknologi baru.
Bersedia WFO


Kualifikasi Teknis


Memahami konsep OOP, dan MVC.
Menguasai bahasa pemrograman Java/Golang/Python
Berpengalaman dalam pengembangan API (REST/JSON/XML) dan AJAX / HTTP Client
Menguasai DBMS PostgreSQL atau MySQL diutamakan menguasai query kompleks dan optimasi database (select, join, aggregate, subquery, dll)
Terbiasa menggunakan database management tools seperti DBeaver, SQL Developer, pgAdmin, atau sejenisnya.
Memahami konsep middleware integration, API Gateway, atau ESB menjadi nilai tambah (TIBCO, IBM, dll)
Memahami konsep dasar version control (Git) dan SDLC.
Menguasai JavaScript, HTML5 dan CSS3 (menjadi nilai tambah).",https://www.linkedin.com/jobs/view/4392096942/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=wHX2fmpvdn6InAwx25DCsg%3D%3D&trackingId=g9%2BKlHv3wIcmjdFTM%2Bckxw%3D%3D&trk=flagship3_search_srp_jobs,Progammer,Indonesia,"['mysql', 'golang', 'java', 'r', 'python', 'javascript', 'git', 'sql', 'postgresql']",9,2026-05-05T02:46:49.796637
