id,title,company,location,posted_date,job_description,job_url,search_role,search_location,extracted_skills,skills_count,scraped_at
4417635868,P&G Indonesia Management Internship - IT,Procter & Gamble,"Tanah Abang, Jakarta, Indonesia (On-site)",,"About the job

Job Location

JAKARTA GENERAL OFFICE

Job Description

Job Description

How would you like to apply your education in exciting and meaningful ways from day one? Are you passionate about crunching the numbers to drive strategy in a substantial way? If so, we have the perfect chance for you. Internship in P&G finance function is a unique opportunity to obtain insights into the world of finance through a fast-moving consumer goods company and benefit from business topics at the heart of today’s news – Evolving, competition, and customers’ reality makes working in a consumer good’s business dynamic every single day!

What we offer you:


You will have business responsibilities from Day 1 – You will work on at least one or two big projects.
You will receive continuous coaching & mentorship– We are passionate about our work. We will make sure you receive both formal training and as regular mentorship from your manager and others.
You will join our dynamic and respectful team and work closely with colleagues from other functions – We live our Purpose, Values, and Principles daily. We value every individual and encourage initiatives promoting agility and work/life balance.
You will work in flexible work arrangements.


Internship Information


Our interns are considered the best pipeline of talent for our permanent positions. Based on your performance, you may get full time job offer from P&G


Qualifications

Job Qualifications


Open to all fields of study, but majors/having experience with finance/business/related field are preferred.
You are 3rd year or last year student
You are still university students (haven't graduated yet) as of 20 July 2026
Committed to do a full-time internship for 3-month/12-week (20 July - 30 October 2026).
Have base analytical thinking for insights-based decision making.
Born leaders and are passionate to make things happen.
Have an external focus and a real passion for finance.
Like to bring creativity & innovation to their work.
Have strong analytical thinking and skills.
Collaborate well with diverse groups of people.
Willing to relocate


About Us

We produce globally recognized brands and we grow the best business leaders in the industry. With a portfolio of trusted brands as diverse as ours, it is paramount our leaders are able to lead with courage the vast array of brands, categories and functions. We serve consumers around the world with one of the strongest portfolios of trusted, quality, leadership brands, including Always®, Ariel®, Gillette®, Head & Shoulders®, Herbal Essences®, Oral-B®, Pampers®, Pantene®, Tampax® and more. Our community includes operations in approximately 70 countries worldwide.

Visit http://www.pg.com to know more.

Our consumers are diverse and our talents - internally - mirror this diversity to best serve it. That is why we’re committed to building a winning culture based on Inclusion and our ideal candidate is passionate about the same principle: you will join our daily effort of being “in touch” so we craft brands and products to improve the lives of the world’s consumers now and in the future. We want you to inspire us with your unrivaled ideas.

We are committed to providing equal opportunities in employment. We do not discriminate against individuals on the basis of race, color, gender, age, national origin, religion, sexual orientation, gender identity or expression, marital status, citizenship, disability, veteran status, HIV/AIDS status, or any other legally protected factor.

P&G is improving everyday life as a Force for Growth and a Force for Good — for you, for the world, and for generations to come.

Job Schedule

Full time

Job Number

R000152219

Job Segmentation

Internships",https://www.linkedin.com/jobs/view/4417635868/?eBP=CwEAAAGeeQM-JzR3yBFHkD3mlNaADkyXRm8k8ZyAL8C0AGbAhmNexy8hSNcTci6NHeGhpQBMy1mp7zeMuJ964iZaqBKqtUacSPMfZAoEDZ0xnP--OBAdDS9ALwi81rhgC1kuwp-0tHKYefsN5t_7hJPmlIw2Ppci7bfLqUeAr82pi41gjyfgG-PSIhyAMozZc5yytjGaW6EomDSj4emIH6cfLyt960iMPKnmtrl6W-QCjkD0aJKEl7ekNslXOFLzbgNuwvrUvplnK_jMId0AF1lA-SsOrKat72KoIOK71OJ6o8yzB-NBAm7rcGGxjqKitZi5AQr9KMp-dnEyTnKLLWgIoE2w5EyQLwRfg5dNmo-_jI7H4kZ_YUSQRQhzAGPNPmRRHL0ng02TlEJFz4QSENAZRUpiBkb6WRZa1N-9rs6RhkosH-0axoJAv_E5v12crZzqu2P0viaxGsA5mS95tyVw0LY8X4980l6ietazFDl4KE4IxISt-9yrug&refId=ELx9o%2FYWqyhhOVShmK6ihg%3D%3D&trackingId=y4roTMI6eny7bLkKDhG0lg%3D%3D&trk=flagship3_search_srp_jobs,Data Scientist,Indonesia,"['rust', 'ios', 'express']",3,2026-05-30T20:14:47.127224
4417835826,Marketing Research Analyst | $50/hr Remote,Crossing Hurdles,APJ (Remote),,"About the job

Position: Market Research Analysts and Marketing Specialists

Type: Contract

Compensation: $25 - $50/hour

Location: Remote

Commitment: 10-40 hrs/week




Role Responsibilities

Research and analyze market conditions to identify trends and opportunities across local, regional, national, and online markets.
Gather and synthesize data on competitors, pricing, sales, and distribution channels to inform strategic decisions.
Develop actionable insights and recommendations to guide marketing and advertising campaigns effectively.
Employ search marketing tactics and leverage data to optimize market visibility and enhance brand reach.
Analyze web metrics and reporting to improve search engine rankings and increase audience engagement.
Collaborate cross-functionally to support AI training objectives and provide expert feedback on marketing data.




Requirements

Have a minimum of of experience in market research, marketing analysis, or a related field.
Possess exceptional written and verbal communication skills, with a proven ability to present complex findings effectively.
Have advanced expertise in analyzing market trends, competitor data, and web metrics.
Demonstrate the ability to develop and execute effective marketing campaigns.
Be proficient with a variety of digital marketing and analytics tools.




Application Process

Easy Apply on LinkedIn
Check email for next steps
Participate in resume evaluation & interview stage



Desired Skills and Experience

Data Analysis, DIGITAL MARKETING, Market Research",https://www.linkedin.com/jobs/view/4417835826/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=ELx9o%2FYWqyhhOVShmK6ihg%3D%3D&trackingId=oxIcwyaoSdaKx%2BFMXEK7kQ%3D%3D&trk=flagship3_search_srp_jobs,Data Scientist,Indonesia,['git'],1,2026-05-30T20:14:52.202714
4408632970,Product Management Intern (S&R&A&C) - Sea Labs,Shopee,"Jakarta, Indonesia (On-site)",,"About the job

About The Team

Sea Labs is at the core of the Sea platform development, supporting diverse business lines from e-commerce, supply chain, games, payment, and finance, among many others. The strong growth and unique positioning of Sea's e-commerce business, Shopee, spurred the launch of Sea Labs Indonesia. Since its inception, passionate engineers have charted the course to drive the best experience for our users in Indonesia, many of which solutions are even adapted to other regional markets.

Sea's hyper-growing business scale has transformed most ""innocent"" problems into huge technical challenges, and there is no better place to experience world-class projects first-hand if you love technologies as much as we do. Together with our passionate and driven teams, you'll get to develop your skills, build on industry knowledge, and collaborate with global teams in a dynamic space. Browse our Sea Labs Indonesia team openings to see how you can make an impact with us.

At Shopee Search & Recommendation, we connect users to what they may want at scale. As a pillar of e-commerce discovery experience, every day, our products enable tens of millions of users to discover relevant and interesting things among hundreds of millions of products and contents available on Shopee. We’re a passionate, young, and diverse team, committed to creating a convenient, delightful, and intelligent discovery experience for our users. You will be working closely with the business and product team to make significant impacts on Shopee's search & recommendation engine through both technical and operational processes.

Job Description


Collaborate with a cross-functional team of business leads, product managers, engineers, and operation teams to identify problems, opportunities, and solutions.
Ensure the operational aspects of the feature development with the local team to support the timeliness of the deliverables of the features.
Ensure smooth communication for new feature development & localization to local teams, includinging conducting A/B testing and troubleshooting.
Drive the enhancement of the overall feature performance and user experience to achieve higher impact with developers and product managers.
Manage bugs and errors reported by customers, including prioritizing, investigating, coordinating resolution, and effectively communicating with relevant teams.
Maintain an exhaustive and up-to-date record of reported issues, their status, resolution progress, and post-resolution analysis.
Perform a thorough root cause analysis of errors and problems to identify underlying issues and help prevent future occurrences.


Requirements


Final Year Student or Recent Graduate with Information System, Computer Science, Business, or equivalent relevant experience.
Strong communication skills and well-versed in English (spoken and written) to facilitate cross-border collaborations and communications.
Strong interests in AI and chatbot.
Solid analytical, critical thinking, and problem-solving skills. Proficiency in SQL for data analysis and reporting is a plus.
Excellent stakeholder management skills, with the ability to collaborate effectively with teams from diverse markets and backgrounds.
Strong execution skills, attention to detail, ability to innovate and optimise business processes.",https://www.linkedin.com/jobs/view/4408632970/?eBP=CwEAAAGeeQM-J8TyzSWi3aFAStGqx1DfIBW0hZkOFSDdSuyVA7uLKsxpqJPHlkXCvCg5izCQBsBJTCWKRvEpcF4_FNs5AZsMoyjBqZIEOpuJEKV-kDe8TeHGkWUGDyFvasUKNQeC2Z7-BRQUP3onphbR63sljG7kf_VaHtqRvGb3oDywk17fmYUm4r5MX_Hx9NMJpxIrEQnTXA3-lmD0YcFgc7y-MSSNeASQ-_8Wf7hYYkdSHhy_RssRvyfTLs8vT-PX4JiixfX3fb4HkQHzw7jNgAt_oNZWd-WhhDuADjk7eRUQlIKn6eJZKniOpyRU3omIbMmFIrGobXxIcaAhtoAiTRJkhNwJa9DgqFx-CSe9YqoXOVeV5WtdT3DF938Pt5SKpXNBw8FDZwZpvbC51Z2CPaakKk0DYYIVmB2CFGjjD3sefzmiKL59FSrEkpJZjGzM8NuFRzwZi-gGmp603CgrJArji8SzbhiCWx9-QZ6Lf8x5fw&refId=ELx9o%2FYWqyhhOVShmK6ihg%3D%3D&trackingId=n2r5X2Km26NbjLiuDqXHTA%3D%3D&trk=flagship3_search_srp_jobs,Data Scientist,Indonesia,['sql'],1,2026-05-30T20:14:57.200608
4406926827,"Associate, User Incentive Operation (Free Shipping Max)",Lazada,"Jakarta, Indonesia (On-site)",,"About the job

Key Responsibilities:

Campaign Configuration & Maintenance: Manage the daily setup and maintenance of FSM (Free Shipping Module) marketing campaigns, including configuring coupon rules, adjusting thresholds, and allocating budgets to ensure timely and error-free launch.
Dynamic Rule Optimization:Execute dynamic rule adjustments within the system based on business objectives (e.g., GMV, Unit Economics/UE), such as setting differentiated free shipping thresholds for specific countries or product categories.
Product Collaboration & Testing: Collaborate with Product and R&D teams to test new features (e.g., dynamic logistics routing, merchant self-service tools), ensuring they meet business expectations and are launched smoothly.
Data Monitoring & Issue Resolution: Establish and maintain daily data dashboards to monitor key metrics—including subsidy burn rate, redemption rate, ROI, and UE performance—across various countries and categories, with the capability to rapidly identify and diagnose issues.
Data Analysis & Reporting: Utilize SQL to extract foundational data and generate daily/weekly reports, providing accurate data support for senior leadership decision-making.
Logistics Coordination: Liaise with the Logistics team to synchronize changes in shipping lane costs and adjust front-end subsidy strategies accordingly.




Job Requirements:

Educational Background:

Bachelor's degree or above preferred. Majors in Statistics, Mathematics, Computer Science, E-commerce, or related fields are highly desirable.




Data Processing Skills:

Advanced Excel Proficiency: Mastery of Pivot Tables, VLOOKUP, IF functions, and other essential formulas is mandatory.
SQL Querying: Foundational SQL skills required; must be able to independently write queries using SELECT, JOIN, GROUP BY, etc., for data extraction.
BI Tools: Prior experience with Business Intelligence tools (e.g., Tableau, PowerBI, Looker) is a plus.




Language Proficiency:

Fluent in English (listening, speaking, reading, and writing);
Must be capable of reading English product documentation, drafting -professional emails, and thriving in a cross-border communication environment.




Personal Attributes:

Strong Sense of Responsibility: Accountable for data accuracy and outcomes. Capable of maintaining composure under high pressure during major sales promotions to ensure zero-error delivery.
Logical & Closed-Loop Thinking: Proactive problem-solver who takes ownership. Able to execute a full closed-loop process: ""Identify Issue -> Analyze Root Cause -> Propose Solution -> Validate Results.""
Business Acumen: Basic understanding of e-commerce promotional mechanics (e.g., discounts, free shipping thresholds, coupons) with the ability to quickly grasp complex business logic.
Communication & Collaboration: Outgoing personality with active listening skills. Able to communicate effectively with colleagues across diverse functions including Product/R&D, Logistics, and Finance.




Preferred Qualifications (Bonus Points):

Hands-on experience with backend operations of e-commerce platforms such as Shopee, Lazada, or TikTok Shop.
Hybrid background in ""Operations + Data,"" or prior internship experience in operations roles at top-tier internet companies.",https://www.linkedin.com/jobs/view/4406926827/?eBP=CwEAAAGeeQM-J2uCJE3d_HnwwAwkM_6fabhBg7ZUOpqpNKx4U6cNApIgdgcLopBmhTtdmXO4pM3IHHHY7OApdFTk6SslMwz0weOxnHE8UmTtilYMU80EB_eEa0Sbq9JB5EErKGHQAAM--Hubke9x_nF6mvGX48YyCCyyKf62034yvtQrxnR1smBPvF33YUzADG6Yf7k6nvQzUbuXn9WqO0TqJ29wt4selVW-jccyBxFeET-p6Bj_vaknmNsFXwIqBT7KI8jtnh_e2cxFzBhAoV07Fy85YV5GmQK2NRpjPqInK99XPgdBnAR1pkNQ_1Flp1ab37TX9c6GsjoiWa8qtYzGeou6CDszJem8IVQ6G4lI59_kyv7gm8SOEwRyC-VsgLCILWMb9-xBEyKkbVxN9WMQvYGCmxfgxvNUBmN55Avp0BOecVBgicpR-HzZsRSjYZuXy9-mj4uE8g-76MUmytPjEACPsnXwQ1mnvmmz43ULcWUPeewoFJY&refId=ELx9o%2FYWqyhhOVShmK6ihg%3D%3D&trackingId=dUspCMNLm9GtDB5QUkHHJQ%3D%3D&trk=flagship3_search_srp_jobs,Data Scientist,Indonesia,"['tableau', 'sql']",2,2026-05-30T20:15:02.178389
4422038668,Connectivity Intern,Anteraja,"Jakarta, Jakarta, Indonesia (Hybrid)",,"About the job
This job is sourced from a job board. Learn More

Responsibilities


 Mengolah data reporting untuk review performance dan outstanding parcel dengan Partner 3PL
 Berkoordinasi dengan Tim Opeasional untuk mengatasi kendala dan improvement proses
 Berkoordinasi dan review performance dengan Partner 3PL(eksternal)
 Support improvement proses dengan Partner 3PL


Requirements


 Minimal S1
 Mampu mengoperasikan Ms. Excel (Formula, Lookup, Pivot, Chart)
 Memiliki kemampuan pengolahan data dan ketelitian yang baik
 Memilki kemampuan problem solving dan komunikasi yang baik",https://www.linkedin.com/jobs/view/4422038668/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=ELx9o%2FYWqyhhOVShmK6ihg%3D%3D&trackingId=2PrT94vW3IlcYQSzgQqfXg%3D%3D&trk=flagship3_search_srp_jobs,Data Scientist,Indonesia,[],0,2026-05-30T20:15:07.137452
4419000252,Clinical Research Associate 1/2,IQVIA,"Jakarta, Jakarta, Indonesia (Hybrid)",,"About the job

Job Overview

Perform monitoring and site management work to ensure that sites are conducting the study(ies) and reporting study data as required by the study protocol, applicable regulations and guidelines, and sponsor requirements.

Essential Functions


Perform site monitoring visits (selection, initiation, monitoring and close-out visits) in accordance with contracted scope of work and regulatory requirements, i.e., Good Clinical Practice (GCP) and International Conference on Harmonization (ICH) guidelines
Work with sites to adapt, drive, and track subject recruitment plan in line with project needs to enhance predictability.
Administer protocol and related study training to assigned sites and establish regular lines of communication with sites to manage ongoing project expectations and issues.
Evaluate the quality and integrity of study site practices related to the proper conduct of the protocol and adherence to applicable regulations. Escalate quality issues as appropriate.
Manage the progress of assigned studies by tracking regulatory submissions and approvals, recruitment and enrollment, case report form (CRF) completion and submission, and data query generation and resolution. May support start-up phase.
Ensure copies/originals (as required) site documents are available for filing in the Trial Master File (TMF) and verify that the Investigator's Site File (ISF) is maintained in accordance with GCP and local regulatory requirements.
Create and maintain appropriate documentation regarding site management, monitoring visit findings and action plans by submitting regular visit reports, generating follow-up letters and other required study documentation.
Collaborate and liaise with study team members for project execution support as appropriate.
If applicable, may be accountable for supporting development of project subject recruitment plan on a per site basis.
If applicable, may be accountable for site financial management according to executed clinical trial agreement and retrieve invoices according to local requirement.


Qualifications


Bachelor's Degree in scientific discipline or health care preferred.
Requires at least 1 year of on-site monitoring experience.
Equivalent combination of education, training and experience may be accepted in lieu of degree. Req
Good knowledge of, and skill in applying, applicable clinical research regulatory requirements (i.e., Good Clinical Practice (GCP) and International Conference on Harmonization (ICH) guidelines).
Good therapeutic and protocol knowledge as provided in company training.
Computer skills including proficiency in use of Microsoft Word, Excel and PowerPoint and use of a laptop computer and iPhone and iPad (where applicable).
Written and verbal communication skills including good command of English language.
Organizational and problem-solving skills.
Effective time and financial management skills.
Ability to establish and maintain effective working relationships with coworkers, managers, and clients.


IQVIA is a leading global provider of clinical research services, commercial insights and healthcare intelligence to the life sciences and healthcare industries. We create intelligent connections to accelerate the development and commercialization of innovative medical treatments to help improve patient outcomes and population health worldwide. Learn more at https://jobs.iqvia.com

IQVIA is committed to integrity in our hiring process and maintains a zero tolerance policy for candidate fraud. All information and credentials submitted in your application must be truthful and complete. Any false statements, misrepresentations, or material omissions during the recruitment process will result in immediate disqualification of your application, or termination of employment if discovered later, in accordance with applicable law. We appreciate your honesty and professionalism.",https://www.linkedin.com/jobs/view/4419000252/?eBP=CwEAAAGeeQM-J0YeGTiSs7fL3Pd8-1GsSY77pyAK3THAx0KKZM6bOwwtpl8TSUq3g3xrN6THi_lsM5INQYA58OohgRQORmYfJCwn_X3IAZqJ7Cepa75PfHY2YXyomPgrHYD3UPQIt31IHncLecy-ibf7mcZaX7usZIPBLRzAzy1ySSKjprsHKFTyK_n5EDvwdGCQnTKbjZDh0hPWrJItohk-RASz4m1NqxC4nd-X0weG1Ug_Bdsc91EtLEVTW1jgQ4gPwCkVlx7LR3NsTPw-jlrBKd-9WybcMiFYo0XIP6DMbiItGCSOaJyVdMuK1iwESaJCn5V49XlYfdqxFNH9OTb5a2TG1OSOF5tRMaaBpS9Ft055RXda-dyGW-x2Rf4M3AyCqhiw5LxEwnpH5H1ZJdAc-JdkHwkTHBJk040Yl1niLfPsX2v9Zcah8We0N5ob_ssUzl4s2Tvtb8QXl7Zn6fcxwaf8gM7UYngG885dDAdKRMOTAw&refId=ELx9o%2FYWqyhhOVShmK6ihg%3D%3D&trackingId=niXElrN0XauaMDFyXnvbnw%3D%3D&trk=flagship3_search_srp_jobs,Data Scientist,Indonesia,"['scala', 'gcp']",2,2026-05-30T20:15:12.097786
4418227099,Coach Trainee [Stocks/Crypto],Emtrade | We are hiring!,"Surakarta, Central Java, Indonesia (On-site)",,"About the job

Responsibilities:

Conduct in-depth stocks/crypto market analysis and deliver insights through regular reports, webinars, classes, articles or videos.
Answer client questions regarding market behavior, technical setups, risk management, and trading psychology
Collaborate with the marketing and content team to support campaigns, events, and product development
Stay current with industry trends, tools, and regulatory updates to keep your knowledge and teaching material relevant
Foster a positive, growth-oriented learning environment




Requirements:

Fresh graduates with experience in trading or investing in stocks/crypto market.
Bachelor’s degree in Economy, Management, Education, Accounting, Finance or related field.
Passionate about teaching, sharing knowledge, and highly committed to learning.
Communicative and proactive.
Experience in teaching, training, mentoring, or creating educational content is a plus.
Understand technical and fundamental analysis, and able to convey it in a way that is easy to understand.
Keeping up to date with the latest market trends and trading technology.
Able to communicate effectively in English, both verbally and in writing.",https://www.linkedin.com/jobs/view/4418227099/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=ELx9o%2FYWqyhhOVShmK6ihg%3D%3D&trackingId=Solj5lefLXjNIde5wtQVPg%3D%3D&trk=flagship3_search_srp_jobs,Data Scientist,Indonesia,[],0,2026-05-30T20:15:17.037696
4410530992,"Analyst (Bangkok Based, relocation provided)",Agoda,"Jakarta, Jakarta, Indonesia (Remote)",,"About the job

About Agoda

At Agoda, we bridge the world through travel. Our story began in 2005, when two lifelong friends and entrepreneurs, driven by their passion for travel, launched Agoda to make it easier for everyone to explore the world.

Today, we are part of Booking Holdings [NASDAQ: BKNG], with a diverse team of over 7,000 people from 90 countries, working together in offices around the globe. Every day, we connect people to destinations and experiences, with our great deals across our millions of hotels and holiday properties, flights, and experiences worldwide.

No two days are the same at Agoda. Data and technology are at the heart of our culture, fueling our curiosity and innovation. If you’re ready to begin your best journey and help build travel for the world, join us.

Get to Know our Team:

The Performance Marketing Team of Agoda is a world leader in online marketing. This department is highly data-driven and focused on developing at-scale marketing programs that improve the lifetime value of Agoda customers through measurable marketing programs and channels. The team is a blend of the best analysts, marketing strategists, and data scientists in the world. The marketing leadership at Agoda have deep experience in data science, product, strategy, and other marketing fields and have built an organization that thrives on data, creative ideas, and technology. The Performance Marketing Team also fosters a great learning environment. You will be able to learn and grow by working closely with experts from a variety of backgrounds from all over the world.

In this Role, you’ll get to:


Search: Experiment with text ads, bidding, and campaign structures on Google, Bing, Baidu, Naver, and other search engines. Adapt to new product features and roll out changes from successful tests.
Display: Test, analyze, and optimize campaigns on Facebook, Twitter, Instagram, and others.
Modeling: Analyze the vast amounts of data generated by experiments, develop models we can use for optimization, and build dashboards for account managers.


What you’ll Need to Succeed:


Bachelor’s Degree or higher from top university in a quantitative subject (computer science, mathematics, engineering, statistics or science)
Ability to communicate fluently in English
Good numerical reasoning skills
Proficiency in Excel
Intellectual curiosity


It’s Great if you Have:


Exposure to one or more data analysis packages or databases, e.g., SAS, R, SPSS, Python, VBA, SQL
Experience in digital marketing
Academic research experience


#STRA#ANLS#MRKT#3 #Bengaluru #SãoPaulo #Delhi #NewYorkCity #Nigeria #London #Hyderabad #Pune #Mumbai #Colombia #Paris #Jakarta #Chennai #SanFrancisco #WashingtonDC #Toronto #Pakistan #LosAngeles #Dallas #Chicago #Kenya #Boston #Shanghai #Egypt #BuenosAires #Manila #Netherlands #Singapore #RiodeJaneiro #Beijing #Atlanta #Sydney #Madrid #Vietnam #SaudiArabia #Peru #Melbourne #Ireland #Russia #Bangladesh #MexicoCity #Philadelphia #Chile #SeattleArea #Noida #Kolkata #Guangdong #UnitedArabEmirates #TelAvivDistrict #Houston #KualaLumpur #BeloHorizonte #SouthKorea #Bangkok #Istanbul #Austin #Curitiba #Warsaw #Campinas #Barcelona #Ukraine #CostaRica #Berlin #Romania #Denver #Johannesburg #Minneapolis #Manchester #Miami #MexicoCity #Phoenix #Detroit #Coimbatore #Milan #PortoAlegre #Vancouver #Montreal #Charlotte #SanDiego #Ghana #SaltLakeCity #Raleigh #HongKong #Fortaleza #Munich #Prague #Ecuador #TampaBay #Tokyo #Serbia #Taipei #Cracow #Zhejiang #CapeTown #Brasilia #Columbus data representation data analysis SQL data analytics analytics python (programming language) data mining data science r (programming language) tableau analytical skills data visualization databases business analysis business intelligence (bi) microsoft sql server

Please review our Hiring Process Guidelines before your interview — click here to learn how interviewing at Agoda works.

Discover More About Working At Agoda


Agoda Careers https://careersatagoda.com
Facebook https://www.facebook.com/agodacareers/
LinkedIn https://www.linkedin.com/company/agoda
YouTube https://www.youtube.com/agodalife


Equal Opportunity Employer 

At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics.

We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy.

Disclaimer

We do not accept any terms or conditions, nor do we recognize any agency’s representation of a candidate, from unsolicited third-party or agency submissions. If we receive unsolicited or speculative CVs, we reserve the right to contact and hire the candidate directly without any obligation to pay a recruitment fee.",https://www.linkedin.com/jobs/view/4410530992/?eBP=CwEAAAGeeQM-JyRlxtTmv2VrNgciBw-37O81-cQUtXwVGyowFqS3FBcHukO7uBVBwkgyWijTYooCpwOEqjP4uslfxaohwPZH-AcXMIa65ggSB4P_lQQwCRgNvC2auoykBT3EXhPds7b8bdCuRjKUQmZd8_VcqFANESPLGP3O52Mc82JBDYCIgkFtrMps5-ISwoWZsxZhAymy8q-Cam5E0xAQBvVUaGVgiYFiTOH2q_yWFUiLXXl12zcWdeoNxix12hZWtrq0UMjr2I-hOturhFmzO2mgmHO_d4oIIqIEH2QyREdVCdana4CWSd_XTKQm5x3NYbxasIjKNwdp6iI6_MYmMT0HpLSZspSAECt8HIpOZhAihvcx65JVwY_pIVfehNi9KpqTe3B2L96ZU_Ipbq0qryBRcB2hca4aoa3lJyXBfHvAdRL2-e2X3BrgS4SFYIcBwjTptAEcx0DTa1bkyEwpjSSMq7AFJWlAYscKcFTm-ZQycQ&refId=ELx9o%2FYWqyhhOVShmK6ihg%3D%3D&trackingId=mawZkobnENLqZxjKNg31HA%3D%3D&trk=flagship3_search_srp_jobs,Data Scientist,Indonesia,"['tableau', 'sql', 'ios', 'git', 'python']",5,2026-05-30T20:15:22.094798
4422014219,Demand Generation Intern (Kinsure),Kinobi AI,"Jakarta, Jakarta, Indonesia (On-site)",,"About the job

Kinsure is an innovative insurtech company that leverages technology, data, and AI to make insurance smarter, simpler, and more personalized. With a customer-centric platform, Kinsure offers easy policy management, instant claims, and secure, transparent coverage helping individuals and businesses protect what matters most with confidence.

About the role:

As a Demand Generation Intern you're going to support Kinsure's growth initiatives through lead generation, market research, and partnership outreach activities. In this role, you will also help identify potential clients and partners, support outreach campaigns, and maintain organized lead and CRM data.

This internship is ideal for someone who is interested in business growth, partnerships, marketing, and the insurtech industry, while gaining hands-on experience in a fast-paced startup environment.

Key Responsibilities:


Support lead generation and outreach initiatives to potential corporate clients, brokers, and partners.
Conduct market research to identify target industries, companies, and business opportunities.
Assist in preparing presentations, partnership decks, and outreach materials.
Maintain and update CRM data, lead tracking sheets, and pipeline reports.
Support administrative and scheduling tasks related to meetings and partnership activities.
Take meeting notes and prepare concise summaries, follow-ups, and recommendations.
Collaborate with internal teams to develop proposals and partnership materials.
Learn Kinsure's products and value propositions to better support demand generation activities.



Qualifications:


Final-year student or fresh graduate from any major; backgrounds in Business, Management, Marketing, Communication, or Economics are preferred.
Interest in the insurance, technology, or insurtech industry is a plus.
Strong communication and interpersonal skills, both written and verbal.
Proficient in Google Workspace or Microsoft Office, especially PowerPoint/Google Slides and Excel/Google Sheets.
Organized, proactive, and eager to learn in a dynamic startup environment.
Familiarity with CRM tools and lead management processes is an advantage.
Able to multitask and manage tasks with good attention to detail.
Based in Jabodetabek.
Available and committed for 6 months internship



Additional Information:


All stages of the recruitment process will be conducted in English
Please follow @/kinsure.id and @/pawsure.id on Instagram to proceed with the recruitment process",https://www.linkedin.com/jobs/view/4422014219/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=ELx9o%2FYWqyhhOVShmK6ihg%3D%3D&trackingId=mvx3EgiXYifWHjJ2hYiXWA%3D%3D&trk=flagship3_search_srp_jobs,Data Scientist,Indonesia,['aws'],1,2026-05-30T20:15:27.254388
4419009284,Finance Intern,OTO,"Jakarta, Indonesia (On-site)",,"About the job

About Us:

OTO by CarDekho (automotive financing service marketplace) is a part of CarDekho SEA (India’s biggest digital automotive solutions provider). OTO by CarDekho SEA operates the business across Indonesia and initially focuses on new car dealerships and expanding the new business unit for used car financing, refinancing, dealer inventory funding, multi-financing, and auto insurance.




Responsibilities:

Process and verify vendor invoices accurately and timely.
Prepare monthly expense reports and support closing.
Manage employee reimbursements and cash advances (including settlement).
Ensure all payments are completed on schedule.
Prepare and execute vendor payments.
Perform bank reconciliation and maintain accurate records.
Handle inquiries and resolve payment discrepancies while ensuring compliance.




Requirements:

Bachelor’s degree in Accounting, Finance, or related field.
1-2 years of experience in Finance, Accounting (preferably specializing in AR).
Familiar with accounting systems (Oracle, Ms Excel, Google Spreadsheet).
Good attention to detail and accuracy.
Able to work with deadlines and high volume tasks.
Good communication skills, especially with vendors and internal teams.
Proactive and willing to learn.",https://www.linkedin.com/jobs/view/4419009284/?eBP=CwEAAAGeeQM-JwuuekzcS-AZi3UWYu4XNGY670vpRVQvojfhAO_e41AoApLTg5XcvKUuroBhjKJkQYq_je5zMGdQA6ZtZDcaAK_oAUUClOangupbtda_loif3sDzsjpCW55Ua62aigO45Z4Bf3jKDA48Tlz24taBXJM5losvdg2l2524lTnGHz2z0TQ4ASE-523Wb6CZnGxg-2Or2aKUyR4f5d9ad1nDfbaPbROoeucGMprbw2uKVbIp0FAXxIlXf5Sd188XBlpFwWNMR2PTnsLSviOqlT25yP1wyZfl1m8sEjqeR6qDHbQfRyBdyVLKlUKj4a8Jd43Qv6AvmjiKya1mhSAUa6E_avahWMSYXLR2oNmPKvvqyBAd9Y5wYmNOCn2ijJm0mCB5pSvfJ9_RwylxlfFmiuzBd9Fu__8Eu6jStuuK-Lrln50iUFyW08TXx1zxIMN2nkLydQFqwRcMOjos-ci7MzQRtR90cVwSSYV3PlXMJOkvzHN94bghMrbImNRRCg9a3wg&refId=ELx9o%2FYWqyhhOVShmK6ihg%3D%3D&trackingId=5PdHi%2FATFUtfz7LOy9vKQQ%3D%3D&trk=flagship3_search_srp_jobs,Data Scientist,Indonesia,['git'],1,2026-05-30T20:15:32.256023
